"source","taxonID","COVERAGE","datasetID","genericName","reason"
"GBIF","6193932","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Nycteridopsylla",NA
"GBIF","1418965","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Nearctopsylla",NA
"GBIF","6194537","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Xenodaeria",NA
"GBIF","6194495","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Nearctopsylla",NA
"GBIF","5050980","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenophthalmus",NA
"GBIF","4480781","BOTH","0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6","Chaetopsylla",NA
"GBIF","7940717","BOTH","80b4b440-eaca-4860-aadf-d0dfdd3e856e","Pulex",NA
"GBIF","4480780","BOTH","de8934f4-a136-481c-a87a-b0b202b80a31","Pulex",NA
"GBIF","1416225","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Achaetopsylla",NA
"GBIF","1416579","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Tetrapsyllus",NA
"GBIF","10122500","BOTH","de8934f4-a136-481c-a87a-b0b202b80a31","Vermipsylla",NA
"GBIF","1416582","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Tetrapsyllus",NA
"GBIF","1419356","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Pulicella",NA
"GBIF","1417479","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Myodopsylla",NA
"GBIF","1417047","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Paraceras",NA
"GBIF","1419117","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Xenodaeria",NA
"GBIF","1417488","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Myodopsylla",NA
"GBIF","1418970","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Nearctopsylla",NA
"GBIF","6194295","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Amalaraeus",NA
"GBIF","1416586","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Tetrapsyllus",NA
"GBIF","1416577","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Tetrapsyllus",NA
"GBIF","1419755","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Tiflovia",NA
"GBIF","1419717","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Zyx",NA
"GBIF","1418978","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Meringis",NA
"GBIF","1419119","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Anomiopsyllus",NA
"GBIF","1419017","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Paratyphloceras",NA
"GBIF","1418745","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Stenischia",NA
"GBIF","1418975","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Trichopsylloides",NA
"GBIF","1419147","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Hystrichopsylla",NA
"GBIF","1418568","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Carteretta",NA
"GBIF","1418594","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Dinopsyllus",NA
"GBIF","1418582","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Strepsylla",NA
"GBIF","7198568","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Hystrichopsylla",NA
"GBIF","6193964","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Frontopsylla",NA
"GBIF","7045013","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Frontopsylla",NA
"GBIF","6194567","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Hystrichopsylla",NA
"GBIF","6194297","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Amalaraeus",NA
"GBIF","4480827","BOTH","0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6","Amalareus",NA
"GBIF","6194299","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Amalaraeus",NA
"GBIF","1416224","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Achaetopsylla",NA
"GBIF","1419649","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Notiopsylla",NA
"GBIF","1419639","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenidiosomus",NA
"GBIF","6194568","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Hystrichopsylla",NA
"GBIF","6194569","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Hystrichopsylla",NA
"GBIF","1416915","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Amalaraeus",NA
"GBIF","6194090","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Amphipsylla",NA
"GBIF","7198721","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Acanthopsylla",NA
"GBIF","1419397","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Alaopsylla",NA
"GBIF","1418960","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Nearctopsylla",NA
"GBIF","1417875","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Pectinoctenus",NA
"GBIF","1419537","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Archaeopsylla",NA
"GBIF","1417046","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Paraceras",NA
"GBIF","1417042","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Paraceras",NA
"GBIF","1417888","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Dolichopsyllus",NA
"GBIF","1417914","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Calceopsylla",NA
"GBIF","6194416","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Acanthopsylla",NA
"GBIF","6194536","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Callistopsyllus",NA
"GBIF","1417411","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Callopsylla",NA
"GBIF","7198690","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Callopsylla",NA
"GBIF","7198609","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Callistopsyllus",NA
"GBIF","6194535","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Callistopsyllus",NA
"GBIF","1419024","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Callistopsyllus",NA
"GBIF","6194045","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ophthalmopsylla",NA
"GBIF","1418036","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Conothobius",NA
"GBIF","1417885","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Tsaractenus",NA
"GBIF","4298966","BOTH","9ca92552-f23a-41a8-a140-01abaa31c931","Leptosylla",NA
"GBIF","1417981","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ophthalmopsylla",NA
"GBIF","1417693","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Paradoxopsyllus",NA
"GBIF","6194052","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ophthalmopsylla",NA
"GBIF","6547279","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Ceratophyllus",NA
"GBIF","6194048","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ophthalmopsylla",NA
"GBIF","7198655","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ophthalmopsylla",NA
"GBIF","6194051","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ophthalmopsylla",NA
"GBIF","1417923","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Hopkinsipsylla",NA
"GBIF","6194047","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ophthalmopsylla",NA
"GBIF","6194044","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ophthalmopsylla",NA
"GBIF","6194055","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ophthalmopsylla",NA
"GBIF","6194049","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ophthalmopsylla",NA
"GBIF","6194053","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ophthalmopsylla",NA
"GBIF","1417839","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Brachyctenonotus",NA
"GBIF","6194050","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ophthalmopsylla",NA
"GBIF","1418932","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Catallagia",NA
"GBIF","6194046","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ophthalmopsylla",NA
"GBIF","6194054","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ophthalmopsylla",NA
"GBIF","1417916","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ornithophaga",NA
"GBIF","1418042","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Amphipsylla",NA
"GBIF","1417641","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Xiphiopsylla",NA
"GBIF","6194077","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Amphipsylla",NA
"GBIF","9972745","BOTH","4cec8fef-f129-4966-89b7-4f8439aba058",NA,NA
"GBIF","1419361","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Alaopsylla",NA
"GBIF","1419362","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Alaopsylla",NA
"GBIF","1418096","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Amphipsylla",NA
"GBIF","7045021","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Amphipsylla",NA
"GBIF","7198652","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Amphipsylla",NA
"GBIF","6194089","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Amphipsylla",NA
"GBIF","4480838","BOTH","0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6","Ceratophyllus",NA
"GBIF","6194091","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Amphipsylla",NA
"GBIF","1417687","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Cratynius",NA
"GBIF","10331748","BOTH","4cec8fef-f129-4966-89b7-4f8439aba058",NA,NA
"GBIF","1417867","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Odontopsyllus",NA
"GBIF","1417106","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Dasypsyllus",NA
"GBIF","1417846","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Mesopsylla",NA
"GBIF","1417841","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Acropsylla",NA
"GBIF","1417972","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Caenopsylla",NA
"GBIF","4480908","BOTH","de8934f4-a136-481c-a87a-b0b202b80a31","Ceratopsyllus",NA
"GBIF","6194473","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Chiastopsylla",NA
"GBIF","7198564","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Chiastopsylla",NA
"GBIF","6194472","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Chiastopsylla",NA
"GBIF","6193911","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Rhopalopsyllus",NA
"GBIF","7198635","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Rhopalopsyllus",NA
"GBIF","4480893","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Ceratophyllus",NA
"GBIF","4480891","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Oropsylla",NA
"GBIF","4480894","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Paraceras",NA
"GBIF","6193912","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Rhopalopsyllus",NA
"GBIF","6193909","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Rhopalopsyllus",NA
"GBIF","9567405","BOTH","0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6","Pulex",NA
"GBIF","6193910","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Rhopalopsyllus",NA
"GBIF","4770056","BOTH","0938172b-2086-439c-a1dd-c21cb0109ed5","Eremedosa",NA
"GBIF","4480892","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Ceratophyllus",NA
"GBIF","4480909","BOTH","0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6","Ceratopsylla",NA
"GBIF","6193937","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ischnopsyllus",NA
"GBIF","1417911","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Chinghaipsylla",NA
"GBIF","1417890","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ochotonobius",NA
"GBIF","1417742","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Sigmactenus",NA
"GBIF","1417896","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Paractenopsyllus",NA
"GBIF","1418029","BOTH","0938172b-2086-439c-a1dd-c21cb0109ed5","Augustsonius",NA
"GBIF","1418038","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Aconothobius",NA
"GBIF","1418009","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Geusibia",NA
"GBIF","5051084","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Neopsylla",NA
"GBIF","7198604","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Neopsylla",NA
"GBIF","5051086","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Neopsylla",NA
"GBIF","5051087","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Neopsylla",NA
"GBIF","5051083","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Neopsylla",NA
"GBIF","1416413","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Polygenis",NA
"GBIF","6193900","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Polygenis",NA
"GBIF","1416412","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Polygenis",NA
"GBIF","6193895","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Polygenis",NA
"GBIF","6193901","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Polygenis",NA
"GBIF","6193897","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Polygenis",NA
"GBIF","6193896","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Polygenis",NA
"GBIF","9259012","BOTH","0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6","Pulex",NA
"GBIF","1419525","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Synosternus",NA
"GBIF","1419580","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Centetipsylla",NA
"GBIF","5051170","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Hoogstraalia",NA
"GBIF","5050693","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenophthalmus",NA
"GBIF","1417653","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Leptopsylla",NA
"GBIF","1417273","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Nosopsyllus",NA
"GBIF","1417299","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Nosopsyllus",NA
"GBIF","1417274","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Nosopsyllus",NA
"GBIF","1417249","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Nosopsyllus",NA
"GBIF","4770076","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Nosopsyllus",NA
"GBIF","1417309","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Nosopsyllus",NA
"GBIF","1417389","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Citellophilus",NA
"GBIF","1417332","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Nosopsyllus",NA
"GBIF","1417370","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Citellophilus",NA
"GBIF","1417295","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Nosopsyllus",NA
"GBIF","5050853","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenophthalmus",NA
"GBIF","5050867","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenophthalmus",NA
"GBIF","1419025","BOTH","0938172b-2086-439c-a1dd-c21cb0109ed5","Spalacopsylla",NA
"GBIF","1417685","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Phaenopsylla",NA
"GBIF","9599854","BOTH","0938172b-2086-439c-a1dd-c21cb0109ed5","Smitictenophthalmus",NA
"GBIF","5050785","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenophthalmus",NA
"GBIF","5051028","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenophthalmus",NA
"GBIF","1417963","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Peromyscopsylla",NA
"GBIF","1417681","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Phaenopsylla",NA
"GBIF","5050727","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenophthalmus",NA
"GBIF","5050772","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenophthalmus",NA
"GBIF","1417548","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Nycteridopsylla",NA
"GBIF","1417754","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenophyllus",NA
"GBIF","1417927","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Peromyscopsylla",NA
"GBIF","1417652","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Leptopsylla",NA
"GBIF","1418030","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Typhlomyopsyllus",NA
"GBIF","5050682","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenophthalmus",NA
"GBIF","5050879","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenophthalmus",NA
"GBIF","5050889","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenophthalmus",NA
"GBIF","5050737","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenophthalmus",NA
"GBIF","5050661","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenophthalmus",NA
"GBIF","5050681","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenophthalmus",NA
"GBIF","5050797","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenophthalmus",NA
"GBIF","1417679","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Phaenopsylla",NA
"GBIF","1417961","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Peromyscopsylla",NA
"GBIF","5050903","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenophthalmus",NA
"GBIF","5050924","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenophthalmus",NA
"GBIF","1416240","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Chaetopsylla",NA
"GBIF","1416254","BOTH","0938172b-2086-439c-a1dd-c21cb0109ed5","Achaetopsylla",NA
"GBIF","1416236","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Chaetopsylla",NA
"GBIF","1417934","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Peromyscopsylla",NA
"GBIF","1419786","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Medwayella",NA
"GBIF","8804665","BOTH","c8227bb4-4143-443f-8cb2-51f9576aff14","Medwayella",NA
"GBIF","1417314","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Nosopsyllus",NA
"GBIF","1417349","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Spicata",NA
"GBIF","1417386","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Citellophilus",NA
"GBIF","1417297","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Nosopsyllus",NA
"GBIF","1417328","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Nosopsyllus",NA
"GBIF","1417248","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Nosopsyllus",NA
"GBIF","1419772","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Medwayella",NA
"GBIF","1419788","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Medwayella",NA
"GBIF","1417935","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Peromyscopsylla",NA
"GBIF","5050858","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenophthalmus",NA
"GBIF","5050738","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenophthalmus",NA
"GBIF","5050802","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenophthalmus",NA
"GBIF","5050831","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenophthalmus",NA
"GBIF","5050686","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenophthalmus",NA
"GBIF","5050691","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenophthalmus",NA
"GBIF","5050974","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenophthalmus",NA
"GBIF","1417562","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Nycteridopsylla",NA
"GBIF","5050750","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenophthalmus",NA
"GBIF","1419028","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Typhloceras",NA
"GBIF","5050754","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenophthalmus",NA
"GBIF","5050781","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenophthalmus",NA
"GBIF","5050970","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenophthalmus",NA
"GBIF","1419265","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Stenistomera",NA
"GBIF","5050947","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenophthalmus",NA
"GBIF","5050862","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenophthalmus",NA
"GBIF","5050917","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenophthalmus",NA
"GBIF","1416815","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Monopsyllus",NA
"GBIF","1417364","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Citellophilus",NA
"GBIF","1416813","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Monopsyllus",NA
"GBIF","1417315","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Nosopsyllus",NA
"GBIF","1416812","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Monopsyllus",NA
"GBIF","1417350","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Spicata",NA
"GBIF","1416814","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Monopsyllus",NA
"GBIF","5050698","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenophthalmus",NA
"GBIF","5050796","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenophthalmus",NA
"GBIF","5050916","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenophthalmus",NA
"GBIF","5050967","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenophthalmus",NA
"GBIF","1417550","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Nycteridopsylla",NA
"GBIF","5050820","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenophthalmus",NA
"GBIF","5050667","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenophthalmus",NA
"GBIF","5050763","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenophthalmus",NA
"GBIF","1417566","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Nycteridopsylla",NA
"GBIF","5050966","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenophthalmus",NA
"GBIF","5050755","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenophthalmus",NA
"GBIF","5050935","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenophthalmus",NA
"GBIF","1417678","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Leptopsylla",NA
"GBIF","5050973","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenophthalmus",NA
"GBIF","1418034","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Typhlomyopsyllus",NA
"GBIF","1416241","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Chaetopsylla",NA
"GBIF","1419530","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Synosternus",NA
"GBIF","1419586","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Lycopsylla",NA
"GBIF","1419587","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Lycopsylla",NA
"GBIF","1419785","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Medwayella",NA
"GBIF","1417680","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Phaenopsylla",NA
"GBIF","1417361","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Citellophilus",NA
"GBIF","1416818","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Monopsyllus",NA
"GBIF","1417322","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Nosopsyllus",NA
"GBIF","1417282","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Nosopsyllus",NA
"GBIF","1417308","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Nosopsyllus",NA
"GBIF","1417254","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Nosopsyllus",NA
"GBIF","1417321","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Nosopsyllus",NA
"GBIF","1417325","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Nosopsyllus",NA
"GBIF","1417275","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Nosopsyllus",NA
"GBIF","6194243","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ceratophyllus",NA
"GBIF","1417269","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Nosopsyllus",NA
"GBIF","6194244","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ceratophyllus",NA
"GBIF","1417310","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Nosopsyllus",NA
"GBIF","9955442","BOTH","5c7c43ac-37d0-40e3-abbb-2c5ba1cfb85d","Leptopsylla",NA
"GBIF","1418031","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Typhlomyopsyllus",NA
"GBIF","5050872","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenophthalmus",NA
"GBIF","5050740","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenophthalmus",NA
"GBIF","5050789","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenophthalmus",NA
"GBIF","5050846","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenophthalmus",NA
"GBIF","5050874","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenophthalmus",NA
"GBIF","1417569","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Nycteridopsylla",NA
"GBIF","5050673","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenophthalmus",NA
"GBIF","5050722","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenophthalmus",NA
"GBIF","1417964","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Peromyscopsylla",NA
"GBIF","5050791","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ctenophthalmus",NA
